timestamp,pid,process_name,cpu_usage,memory_usage,status
2026-07-28 18:04:50,3252,msedge.exe,0.0,0.04,SAFE
2026-07-28 18:04:50,3376,OmenCap.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,3392,WUDFHost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,3412,FileCoAuth.exe,0.0,0.04,SAFE
2026-07-28 18:04:50,3448,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:50,3456,msedge.exe,0.0,0.49,SAFE
2026-07-28 18:04:50,3460,NVDisplay.Container.exe,0.0,0.03,SAFE
2026-07-28 18:04:50,3560,svchost.exe,0.0,0.03,SAFE
2026-07-28 18:04:50,3624,powershell.exe,0.5,0.12,SAFE
2026-07-28 18:04:50,3644,svchost.exe,0.0,0.02,SAFE
2026-07-28 18:04:50,3660,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:50,3668,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,3772,MemCompression,141.8,5.36,HIGH_CPU
2026-07-28 18:04:50,3860,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,3868,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:50,3948,SysInfoCap.exe,45.8,47.73,SAFE
2026-07-28 18:04:50,3956,TouchpointAnalyticsClientService.exe,0.0,0.04,SAFE
2026-07-28 18:04:50,3964,NetworkCap.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,3972,DiagsCap.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,3980,AppHelperCap.exe,23.5,0.04,SAFE
2026-07-28 18:04:50,3996,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,4012,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:50,4036,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:50,4132,Code.exe,2.7,0.32,SAFE
2026-07-28 18:04:50,4228,svchost.exe,0.2,0.03,SAFE
2026-07-28 18:04:50,4288,svchost.exe,0.0,0.03,SAFE
2026-07-28 18:04:50,4380,svchost.exe,0.0,0.04,SAFE
2026-07-28 18:04:50,4540,WmiPrvSE.exe,2.1,0.07,SAFE
2026-07-28 18:04:50,4592,svchost.exe,0.7,0.08,SAFE
2026-07-28 18:04:50,4612,audiodg.exe,0.0,0.08,SAFE
2026-07-28 18:04:50,4720,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,4824,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,5080,NVDisplay.Container.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,5100,HP.HPX.exe,0.2,0.05,SAFE
2026-07-28 18:04:50,5172,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,5284,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,5312,WmiPrvSE.exe,0.2,0.04,SAFE
2026-07-28 18:04:50,5400,spoolsv.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,5412,SearchFilterHost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,5416,unsecapp.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,5544,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:50,5688,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,5836,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,5872,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,5884,HPCommRecovery.exe,0.0,0.02,SAFE
2026-07-28 18:04:50,5904,OfficeClickToRun.exe,0.0,0.01,SAFE
2026-07-28 18:04:50,5992,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6000,armsvc.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6008,AnyDesk.exe,0.0,0.10,SAFE
2026-07-28 18:04:50,6016,httpd.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6032,UserOOBEBroker.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6044,RuntimeBroker.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6048,svchost.exe,0.0,0.06,SAFE
2026-07-28 18:04:50,6068,svchost.exe,0.0,0.02,SAFE
2026-07-28 18:04:50,6080,ETDService.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6156,OneApp.IGCC.WinService.exe,0.0,0.02,SAFE
2026-07-28 18:04:50,6168,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6180,IntelAudioService.exe,0.0,0.01,SAFE
2026-07-28 18:04:50,6204,HPPrintScanDoctorService.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6212,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6240,jhi_service.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6248,ipf_uf.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6328,RuntimeBroker.exe,0.0,0.02,SAFE
2026-07-28 18:04:50,6420,mysqld.exe,0.0,0.01,SAFE
2026-07-28 18:04:50,6492,identity_helper.exe,0.0,0.01,SAFE
2026-07-28 18:04:50,6504,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6536,UltraViewer_Service.exe,0.0,0.01,SAFE
2026-07-28 18:04:50,6572,SECOMN64.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6616,ETDCtrl.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6632,RtkAudUService64.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6656,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:50,6704,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6712,WMIRegistrationService.exe,0.0,0.00,SUSPICIOUS
2026-07-28 18:04:50,6748,wslservice.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6792,ipf_helper.exe,0.2,0.01,SAFE
2026-07-28 18:04:50,6828,HP.OMEN.VadRedirectHelper.exe,3.4,0.05,SAFE
2026-07-28 18:04:50,6868,RtkAudUService64.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,6976,svchost.exe,0.2,0.05,SAFE
2026-07-28 18:04:50,7056,conhost.exe,0.2,0.01,SAFE
2026-07-28 18:04:50,7124,XtuService.exe,0.0,0.02,SAFE
2026-07-28 18:04:50,7204,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,7356,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,7376,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:50,7428,msedgewebview2.exe,0.0,0.02,SAFE
2026-07-28 18:04:50,7444,Code.exe,0.0,0.01,SAFE
2026-07-28 18:04:50,7516,ChatGPT.exe,1.0,0.24,SAFE
2026-07-28 18:04:50,7576,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:50,7916,SECOCL64.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,7924,conhost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,8052,Code.exe,0.2,0.01,SAFE
2026-07-28 18:04:51,8088,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,8104,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,8140,ChatGPT.exe,3.4,0.07,SAFE
2026-07-28 18:04:51,8160,Code.exe,0.0,0.23,SAFE
2026-07-28 18:04:51,8576,ChatGPT.exe,0.0,0.03,SAFE
2026-07-28 18:04:51,8700,httpd.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,8716,SearchFilterHost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,8944,msedge.exe,0.0,0.11,SAFE
2026-07-28 18:04:51,9040,Code.exe,2.7,0.23,SAFE
2026-07-28 18:04:51,9152,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,9184,Code.exe,0.2,0.43,SAFE
2026-07-28 18:04:51,9236,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,9344,msedgewebview2.exe,0.0,0.04,SAFE
2026-07-28 18:04:51,9436,ApplicationFrameHost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,9444,RuntimeBroker.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,9496,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,9580,sihost.exe,0.0,0.03,SAFE
2026-07-28 18:04:51,9596,NgcIso.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,9620,SystemSettings.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,9644,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,9664,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,9724,Code.exe,0.5,0.20,SAFE
2026-07-28 18:04:51,9740,explorer.exe,10.0,0.53,SAFE
2026-07-28 18:04:51,9776,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,9784,powershell.exe,0.0,0.04,SAFE
2026-07-28 18:04:51,9824,AggregatorHost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,9908,wlanext.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,9920,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,9928,svchost.exe,0.0,0.02,SAFE
2026-07-28 18:04:51,9960,powershell.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,10032,taskhostw.exe,0.0,0.02,SAFE
2026-07-28 18:04:51,10048,DesktopExtension.exe,0.0,0.02,SAFE
2026-07-28 18:04:51,10060,OverlayHelper.exe,0.3,0.03,SAFE
2026-07-28 18:04:51,10100,MicrosoftEdgeUpdate.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,10112,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,10128,Code.exe,0.0,0.02,SAFE
2026-07-28 18:04:51,10148,OmenInstallMonitor.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,10188,conhost.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,10300,msedgewebview2.exe,0.0,0.02,SAFE
2026-07-28 18:04:51,10320,NisSrv.exe,0.0,0.02,SAFE
2026-07-28 18:04:51,10408,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,10488,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,10544,CrossDeviceResume.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,10756,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,10776,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,10872,svchost.exe,0.0,0.10,SAFE
2026-07-28 18:04:51,10988,conhost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,11080,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,11148,ChatGPT.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,11176,msedge.exe,2.3,0.31,SAFE
2026-07-28 18:04:51,11388,conhost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,11456,python.exe,13.8,0.62,SAFE
2026-07-28 18:04:51,11520,MpCmdRun.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,11528,StartMenuExperienceHost.exe,0.0,0.04,SAFE
2026-07-28 18:04:51,11552,SearchHost.exe,0.3,0.11,SAFE
2026-07-28 18:04:51,11696,CrossDeviceService.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,11796,Widgets.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,11844,RuntimeBroker.exe,0.0,0.05,SAFE
2026-07-28 18:04:51,11880,svchost.exe,0.3,0.01,SAFE
2026-07-28 18:04:51,12124,WidgetService.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,12232,Code.exe,0.0,0.04,SAFE
2026-07-28 18:04:51,12264,Code.exe,0.0,0.03,SAFE
2026-07-28 18:04:51,12340,msedge.exe,0.0,0.02,SAFE
2026-07-28 18:04:51,12372,msedge.exe,0.0,0.04,SAFE
2026-07-28 18:04:51,12416,node.exe,0.3,0.16,SAFE
2026-07-28 18:04:51,12432,ctfmon.exe,0.8,0.06,SAFE
2026-07-28 18:04:51,12500,ShellHost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,12572,msedge.exe,4.0,0.89,SAFE
2026-07-28 18:04:51,12592,backgroundTaskHost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,12688,Code.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,12712,msedgewebview2.exe,0.0,0.07,SAFE
2026-07-28 18:04:51,12836,Code.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,12848,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,12908,msedgewebview2.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,13256,dasHost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,13384,msedgewebview2.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,13400,python.exe,42.3,0.01,SAFE
2026-07-28 18:04:51,13404,streamlit.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,13560,msedgewebview2.exe,0.0,0.06,SAFE
2026-07-28 18:04:51,13572,SearchIndexer.exe,1.4,0.09,SAFE
2026-07-28 18:04:51,13636,AppActions.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,13812,Code.exe,0.0,0.08,SAFE
2026-07-28 18:04:51,13872,Code.exe,0.0,0.15,SAFE
2026-07-28 18:04:51,14160,node.exe,0.3,0.03,SAFE
2026-07-28 18:04:51,14228,RuntimeBroker.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,14328,Code.exe,4.6,0.20,SAFE
2026-07-28 18:04:51,14440,OmenCommandCenterBackground.exe,7.9,0.30,SAFE
2026-07-28 18:04:51,14460,LightStudio-background.exe,6.6,0.10,SAFE
2026-07-28 18:04:51,14480,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,14568,WmiPrvSE.exe,3.6,0.14,SAFE
2026-07-28 18:04:51,14664,powershell.exe,0.0,0.04,SAFE
2026-07-28 18:04:51,14684,TextInputHost.exe,0.3,0.10,SAFE
2026-07-28 18:04:51,14756,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,14804,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,15036,Code.exe,16.5,1.89,SAFE
2026-07-28 18:04:51,15364,RtkAudUService64.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,15480,HP.OMEN.VirtualCamHelper.exe,0.0,0.03,SAFE
2026-07-28 18:04:51,15488,conhost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,15560,conhost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,15644,RuntimeBroker.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,15696,ReconsentNotification.exe,0.0,0.03,SAFE
2026-07-28 18:04:51,15716,Code.exe,0.3,0.08,SAFE
2026-07-28 18:04:51,16072,elevation_service.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,16144,Code.exe,1.4,0.08,SAFE
2026-07-28 18:04:51,16160,conhost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,16264,smartscreen.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,16304,SecurityHealthSystray.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,16324,SecurityHealthService.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,16412,msedgewebview2.exe,0.0,0.02,SAFE
2026-07-28 18:04:51,16440,msedgewebview2.exe,0.0,0.10,SAFE
2026-07-28 18:04:51,16704,MpCmdRun.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,16780,msedge.exe,0.0,0.20,SAFE
2026-07-28 18:04:51,16972,msedge.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,17108,msedgewebview2.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,17360,WhatsApp.Root.exe,0.0,0.03,SAFE
2026-07-28 18:04:51,17620,MoUsoCoreWorker.exe,0.0,0.02,SAFE
2026-07-28 18:04:51,17636,dasHost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,17652,Code.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,18008,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,18092,msedgewebview2.exe,0.0,0.05,SAFE
2026-07-28 18:04:51,18224,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,18284,svchost.exe,0.0,0.06,SAFE
2026-07-28 18:04:51,18356,svchost.exe,0.0,0.03,SAFE
2026-07-28 18:04:51,18508,conhost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,18596,HPSystemEventUtilityBackground.exe,0.3,0.04,SAFE
2026-07-28 18:04:51,18672,unsecapp.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,18768,RuntimeBroker.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,18828,Code.exe,10.0,0.36,SAFE
2026-07-28 18:04:51,18844,HPSystemEventUtilityHost.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,18964,HPMediaNetwork.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,19040,backgroundTaskHost.exe,0.0,0.03,SAFE
2026-07-28 18:04:51,19060,taskhostw.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,19116,Code.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,19208,msedge.exe,0.0,0.05,SAFE
2026-07-28 18:04:51,19228,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,19364,Code.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,19492,Code.exe,0.0,0.04,SAFE
2026-07-28 18:04:51,19624,conhost.exe,0.0,0.01,SAFE
2026-07-28 18:04:51,19772,Code.exe,24.4,1.41,SAFE
2026-07-28 18:04:51,19792,python.exe,5.2,0.04,SAFE
2026-07-28 18:04:51,19872,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,19900,conhost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,19988,Code.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,20028,Code.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,20052,svchost.exe,0.0,0.07,SAFE
2026-07-28 18:04:51,20108,pet.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,20112,powershell.exe,0.0,0.04,SAFE
2026-07-28 18:04:51,20144,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:51,20324,SearchProtocolHost.exe,0.3,0.05,SAFE
2026-07-28 18:04:51,20336,ShellExperienceHost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,0,System Idle Process,378.9,0.00,HIGH_CPU
2026-07-28 18:04:56,4,System,106.8,0.00,HIGH_CPU
2026-07-28 18:04:56,188,,0.0,0.00,SAFE
2026-07-28 18:04:56,232,Registry,0.0,0.03,SAFE
2026-07-28 18:04:56,524,MsMpEng.exe,189.2,1.98,HIGH_CPU
2026-07-28 18:04:56,532,WmiApSrv.exe,0.6,0.02,SAFE
2026-07-28 18:04:56,780,smss.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,940,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,1104,csrss.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,1208,wininit.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,1216,csrss.exe,0.3,0.01,SAFE
2026-07-28 18:04:56,1244,svchost.exe,0.3,0.02,SAFE
2026-07-28 18:04:56,1284,services.exe,0.0,0.03,SAFE
2026-07-28 18:04:56,1304,LsaIso.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,1312,lsass.exe,0.6,0.03,SAFE
2026-07-28 18:04:56,1376,winlogon.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,1448,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,1520,svchost.exe,5.9,0.02,SAFE
2026-07-28 18:04:56,1552,fontdrvhost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,1560,fontdrvhost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,1596,WUDFHost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,1700,svchost.exe,0.9,0.06,SAFE
2026-07-28 18:04:56,1716,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,1752,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,1784,WUDFHost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,1888,dwm.exe,3.8,0.32,SAFE
2026-07-28 18:04:56,1996,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,2012,svchost.exe,0.3,0.00,SAFE
2026-07-28 18:04:56,2020,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,2040,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,2092,conhost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,2124,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,2156,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,2188,conhost.exe,0.3,0.01,SAFE
2026-07-28 18:04:56,2192,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,2264,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,2276,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,2280,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,2292,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,2324,msedge.exe,0.9,0.49,SAFE
2026-07-28 18:04:56,2468,IntelCpHDCPSvc.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,2484,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,2492,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,2576,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,2584,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,2596,ChatGPT.exe,1.2,0.08,SAFE
2026-07-28 18:04:56,2620,msedge.exe,0.0,0.04,SAFE
2026-07-28 18:04:56,2652,svchost.exe,0.3,0.02,SAFE
2026-07-28 18:04:56,2780,msedgewebview2.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,2852,Code.exe,0.0,0.02,SAFE
2026-07-28 18:04:56,2876,svchost.exe,0.6,0.01,SAFE
2026-07-28 18:04:56,2920,MpDefenderCoreService.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,3040,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,3112,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,3152,svchost.exe,0.6,0.02,SAFE
2026-07-28 18:04:56,3192,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,3252,msedge.exe,0.3,0.02,SAFE
2026-07-28 18:04:56,3376,OmenCap.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,3392,WUDFHost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,3412,FileCoAuth.exe,0.0,0.02,SAFE
2026-07-28 18:04:56,3448,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,3456,msedge.exe,0.0,0.15,SAFE
2026-07-28 18:04:56,3460,NVDisplay.Container.exe,0.0,0.03,SAFE
2026-07-28 18:04:56,3560,svchost.exe,0.3,0.02,SAFE
2026-07-28 18:04:56,3624,powershell.exe,0.0,0.08,SAFE
2026-07-28 18:04:56,3644,svchost.exe,3.0,0.01,SAFE
2026-07-28 18:04:56,3660,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,3668,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,3772,MemCompression,118.0,4.34,HIGH_CPU
2026-07-28 18:04:56,3860,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,3868,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,3948,SysInfoCap.exe,71.8,60.30,HIGH_CPU
2026-07-28 18:04:56,3956,TouchpointAnalyticsClientService.exe,0.0,0.03,SAFE
2026-07-28 18:04:56,3964,NetworkCap.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,3972,DiagsCap.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,3980,AppHelperCap.exe,39.9,0.03,SAFE
2026-07-28 18:04:56,3996,svchost.exe,0.3,0.00,SAFE
2026-07-28 18:04:56,4012,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,4036,svchost.exe,0.6,0.02,SAFE
2026-07-28 18:04:56,4132,Code.exe,3.8,0.33,SAFE
2026-07-28 18:04:56,4228,svchost.exe,0.3,0.02,SAFE
2026-07-28 18:04:56,4288,svchost.exe,0.0,0.03,SAFE
2026-07-28 18:04:56,4380,svchost.exe,0.0,0.04,SAFE
2026-07-28 18:04:56,4540,WmiPrvSE.exe,7.1,0.06,SAFE
2026-07-28 18:04:56,4592,svchost.exe,1.5,0.07,SAFE
2026-07-28 18:04:56,4612,audiodg.exe,0.0,0.08,SAFE
2026-07-28 18:04:56,4720,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,4824,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,5080,NVDisplay.Container.exe,0.3,0.00,SAFE
2026-07-28 18:04:56,5100,HP.HPX.exe,0.0,0.03,SAFE
2026-07-28 18:04:56,5172,svchost.exe,0.3,0.00,SAFE
2026-07-28 18:04:56,5284,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,5312,WmiPrvSE.exe,0.3,0.04,SAFE
2026-07-28 18:04:56,5400,spoolsv.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,5412,SearchFilterHost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,5416,unsecapp.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,5544,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,5688,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,5836,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,5872,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,5884,HPCommRecovery.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,5904,OfficeClickToRun.exe,0.3,0.01,SAFE
2026-07-28 18:04:56,5992,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6000,armsvc.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6008,AnyDesk.exe,0.0,0.10,SAFE
2026-07-28 18:04:56,6016,httpd.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6032,UserOOBEBroker.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6044,RuntimeBroker.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6048,svchost.exe,0.0,0.05,SAFE
2026-07-28 18:04:56,6068,svchost.exe,0.6,0.03,SAFE
2026-07-28 18:04:56,6080,ETDService.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6156,OneApp.IGCC.WinService.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,6168,svchost.exe,0.3,0.00,SAFE
2026-07-28 18:04:56,6180,IntelAudioService.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,6204,HPPrintScanDoctorService.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6212,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6240,jhi_service.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6248,ipf_uf.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6328,RuntimeBroker.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,6420,mysqld.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,6492,identity_helper.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,6504,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6536,UltraViewer_Service.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,6572,SECOMN64.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6616,ETDCtrl.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6632,RtkAudUService64.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6656,svchost.exe,0.0,0.01,SAFE
2026-07-28 18:04:56,6704,svchost.exe,0.0,0.00,SAFE
2026-07-28 18:04:56,6712,WMIRegistrationService.exe,0.0,0.00,SUSPICIOUS
